916	706	0
916	30	0
916	487	0
916	667	0
916	552	0
916	791	0
916	360	0
916	851	0
851	388	1
851	429	0
851	379	0
851	335	0
851	706	0
851	360	0
851	274	0
851	791	0
851	667	0
851	552	0
851	487	0
851	193	0
851	30	0
973	388	1
973	851	1
973	429	0
973	379	0
973	335	0
973	916	0
973	706	0
973	360	0
973	274	0
973	791	0
973	667	0
973	552	0
973	487	0
973	193	0
973	30	0
973	951	0
804	767	1
804	737	1
767	737	1
335	274	1
335	193	0
335	30	0
379	335	1
379	274	1
379	193	0
379	30	0
379	360	0
1046	607	1
1046	70	1
1046	63	1
1046	83	1
1009	28	1
1287	435	1
1287	355	1
1287	189	1
1287	95	1
1287	451	1
1287	1206	1
1287	683	1
1283	219	1
1283	362	1
1283	907	1
1283	741	1
1283	108	0
1283	152	0
1283	655	0
1283	528	0
1283	945	0
1283	1264	0
1283	515	0
1283	143	0
1048	974	1
1159	10	1
1175	591	1
1175	1084	1
1175	35	1
1175	523	1
1175	722	1
1175	1133	1
1175	104	1
1175	660	1
1175	1107	0
1175	761	0
1175	571	0
1175	993	0
1175	910	0
1175	314	0
1192	1175	1
1192	523	1
1192	722	1
1192	1084	1
1192	104	1
1192	591	1
1192	35	1
1192	1133	1
1192	660	1
1192	571	0
1192	993	0
1192	314	0
1192	1107	0
1192	761	0
1192	910	0
1275	684	1
759	558	1
759	428	0
759	103	0
712	697	1
712	252	1
712	416	1
712	664	0
712	209	0
712	53	0
712	539	0
712	626	0
712	126	0
712	239	0
712	682	0
712	586	0
712	567	0
712	668	0
712	315	0
712	118	0
712	117	0
712	452	0
712	553	0
712	506	0
712	207	0
712	478	0
712	601	0
712	560	0
712	363	0
712	51	0
712	7	0
712	241	0
712	288	0
712	441	0
712	466	0
712	215	0
829	712	1
829	697	1
829	252	1
829	416	1
829	664	0
829	441	0
829	466	0
829	126	0
829	478	0
829	209	0
829	53	0
829	539	0
829	626	0
829	239	0
829	682	0
829	586	0
829	567	0
829	668	0
829	315	0
829	754	0
829	118	0
829	117	0
829	452	0
829	553	0
829	506	0
829	207	0
829	601	0
829	560	0
829	363	0
829	51	0
829	7	0
829	241	0
829	288	0
829	215	0
469	397	1
907	219	1
907	362	1
907	741	1
907	152	0
907	655	0
907	528	0
907	515	0
907	143	0
907	108	0
853	179	1
853	518	0
659	145	1
659	423	1
922	659	1
922	423	1
922	145	1
1211	1107	1
1211	1175	0
1211	571	0
1211	993	0
1211	314	0
1211	104	0
1211	761	0
1211	660	0
1211	1133	0
1211	1192	0
1211	722	0
1211	523	0
1211	1084	0
1211	910	0
1211	591	0
1211	35	0
70	63	1
83	70	1
83	63	1
1008	778	1
1008	681	0
1008	22	0
1008	959	0
1008	97	0
1008	316	0
1008	468	0
1008	701	0
1008	392	0
1008	690	0
1008	136	0
1008	574	0
1008	168	0
604	351	1
604	175	1
604	504	1
604	290	0
504	351	1
504	175	1
504	290	0
504	458	0
351	175	1
351	290	0
1219	351	1
1219	604	1
1219	504	1
1219	175	1
1219	958	0
1219	696	0
1219	926	0
1219	290	0
1250	1123	1
1250	939	1
1250	288	1
1250	117	1
1250	7	1
1250	1148	1
1250	506	1
1250	912	1
1250	363	1
1250	981	1
1250	911	1
1250	586	1
1250	567	1
1250	553	1
1250	664	0
1250	209	0
1250	53	0
1250	1182	0
1250	539	0
1250	626	0
1250	126	0
1250	239	0
1250	682	0
1250	1012	0
1250	668	0
1250	315	0
1250	754	0
1250	118	0
1250	1034	0
1250	712	0
1250	416	0
1250	252	0
1250	452	0
1250	207	0
1250	1143	0
1250	478	0
1250	601	0
1250	560	0
1250	51	0
1250	241	0
1250	1199	0
1250	829	0
1250	1075	0
1250	441	0
1250	697	0
1250	466	0
1250	215	0
1265	1250	1
1265	1123	1
1265	912	1
1265	981	1
1265	911	1
1265	939	1
1265	117	1
1265	1148	1
1265	506	1
1265	288	1
1265	7	1
1265	363	1
1265	586	1
1265	567	1
1265	553	1
1265	664	0
1265	712	0
1265	441	0
1265	1034	0
1265	466	0
1265	1199	0
1265	126	0
1265	478	0
1265	829	0
1265	754	0
1265	416	0
1265	626	0
1265	668	0
1265	315	0
1265	209	0
1265	53	0
1265	1182	0
1265	539	0
1265	239	0
1265	682	0
1265	1012	0
1265	118	0
1265	252	0
1265	452	0
1265	207	0
1265	1143	0
1265	601	0
1265	560	0
1265	51	0
1265	241	0
1265	1075	0
1265	697	0
1265	215	0
1042	751	1
1042	233	0
1042	867	0
1042	953	0
208	34	1
410	129	1
410	236	1
410	158	1
410	337	0
748	129	1
748	236	1
748	410	1
748	158	1
748	337	0
913	129	1
913	236	1
913	410	1
913	748	1
913	158	1
913	832	0
913	820	0
913	337	0
158	129	1
236	129	1
236	158	1
521	472	1
521	285	0
1121	157	1
591	523	1
591	104	1
591	35	1
591	571	0
591	314	0
1084	523	1
1084	722	1
1084	591	1
1084	35	1
1084	104	1
1084	660	1
1084	571	0
1084	993	0
1084	314	0
1084	761	0
1084	910	0
523	35	1
523	104	1
523	314	0
722	523	1
722	591	1
722	35	1
722	104	1
722	660	1
722	571	0
722	314	0
1133	523	1
1133	722	1
1133	1084	1
1133	104	1
1133	591	1
1133	35	1
1133	660	1
1133	571	0
1133	993	0
1133	314	0
1133	1107	0
1133	761	0
1133	910	0
660	523	1
660	104	1
660	591	1
660	35	1
660	571	0
660	314	0
967	113	1
967	780	1
967	232	0
967	154	0
983	967	1
983	780	1
983	113	1
983	232	0
983	154	0
925	497	1
852	728	1
881	852	1
881	728	1
780	113	1
780	232	0
780	154	0
435	95	1
435	355	1
435	189	1
355	95	1
355	189	1
189	95	1
451	95	1
451	435	1
451	355	1
451	189	1
1206	95	1
1206	683	1
1206	451	1
1206	435	1
1206	189	1
1206	355	1
683	95	1
683	435	1
683	355	1
683	189	1
683	451	1
1123	939	1
1123	288	1
1123	117	1
1123	7	1
1123	506	1
1123	912	1
1123	363	1
1123	981	1
1123	911	1
1123	586	1
1123	567	1
1123	553	1
1123	664	0
1123	712	0
1123	441	0
1123	1034	0
1123	466	0
1123	126	0
1123	478	0
1123	829	0
1123	209	0
1123	53	0
1123	539	0
1123	626	0
1123	239	0
1123	682	0
1123	1012	0
1123	668	0
1123	315	0
1123	754	0
1123	118	0
1123	416	0
1123	252	0
1123	452	0
1123	207	0
1123	601	0
1123	560	0
1123	51	0
1123	241	0
1123	1075	0
1123	697	0
1123	215	0
1148	1123	1
1148	912	1
1148	981	1
1148	911	1
1148	939	1
1148	117	1
1148	288	1
1148	7	1
1148	506	1
1148	363	1
1148	586	1
1148	567	1
1148	553	1
1148	664	0
1148	712	0
1148	441	0
1148	1034	0
1148	466	0
1148	126	0
1148	478	0
1148	829	0
1148	754	0
1148	416	0
1148	626	0
1148	668	0
1148	315	0
1148	697	0
1148	601	0
1148	209	0
1148	53	0
1148	539	0
1148	239	0
1148	682	0
1148	1012	0
1148	118	0
1148	252	0
1148	452	0
1148	207	0
1148	1143	0
1148	560	0
1148	51	0
1148	241	0
1148	1075	0
1148	215	0
1289	85	1
1289	480	0
1289	255	0
1289	815	0
1289	919	0
1289	1058	0
1289	433	0
1289	901	0
697	416	1
697	252	1
697	664	0
697	441	0
697	466	0
697	126	0
697	478	0
697	626	0
697	668	0
697	315	0
697	117	0
697	553	0
697	209	0
697	53	0
697	539	0
697	239	0
697	682	0
697	586	0
697	567	0
697	118	0
697	452	0
697	506	0
697	207	0
697	601	0
697	560	0
697	363	0
697	51	0
697	7	0
697	241	0
697	288	0
697	215	0
416	252	1
416	126	0
416	209	0
416	53	0
416	239	0
416	315	0
416	118	0
416	117	0
416	207	0
416	363	0
416	51	0
416	7	0
416	241	0
416	288	0
416	215	0
104	35	1
1292	357	1
1292	271	0
1292	551	0
84	72	1
159	3	1
593	3	1
593	159	1
593	578	0
593	561	0
593	308	0
1115	3	1
1115	159	1
1115	593	1
1115	578	0
1115	561	0
1115	308	0
176	40	1
939	912	1
939	911	1
939	288	1
939	117	1
939	7	1
939	506	1
939	363	1
939	586	1
939	567	1
939	553	1
939	664	0
939	712	0
939	441	0
939	466	0
939	126	0
939	478	0
939	829	0
939	754	0
939	416	0
939	626	0
939	668	0
939	315	0
939	697	0
939	601	0
939	209	0
939	53	0
939	252	0
939	682	0
939	539	0
939	239	0
939	118	0
939	452	0
939	207	0
939	560	0
939	51	0
939	241	0
939	215	0
912	288	1
912	117	1
912	7	1
912	506	1
912	363	1
912	911	1
912	586	1
912	567	1
912	553	1
912	664	0
912	712	0
912	441	0
912	466	0
912	126	0
912	478	0
912	829	0
912	754	0
912	416	0
912	626	0
912	209	0
912	53	0
912	539	0
912	239	0
912	682	0
912	668	0
912	315	0
912	118	0
912	252	0
912	452	0
912	207	0
912	601	0
912	560	0
912	51	0
912	241	0
912	697	0
912	215	0
981	912	1
981	939	1
981	288	1
981	117	1
981	7	1
981	506	1
981	363	1
981	911	1
981	586	1
981	567	1
981	553	1
981	664	0
981	712	0
981	441	0
981	466	0
981	126	0
981	478	0
981	829	0
981	754	0
981	416	0
981	626	0
981	668	0
981	315	0
981	697	0
981	601	0
981	209	0
981	53	0
981	252	0
981	682	0
981	452	0
981	539	0
981	239	0
981	118	0
981	207	0
981	560	0
981	51	0
981	241	0
981	215	0
452	209	1
452	51	1
452	53	1
452	441	0
452	126	0
452	416	0
452	315	0
452	117	0
452	252	0
452	239	0
452	118	0
452	207	0
452	363	0
452	7	0
452	241	0
452	288	0
452	215	0
209	51	1
209	53	1
209	126	0
209	117	0
209	118	0
209	207	0
209	7	0
668	209	1
668	452	1
668	51	1
668	53	1
668	560	1
668	664	0
668	441	0
668	466	0
668	126	0
668	478	0
668	416	0
668	626	0
668	539	0
668	239	0
668	586	0
668	567	0
668	315	0
668	118	0
668	117	0
668	252	0
668	553	0
668	506	0
668	207	0
668	601	0
668	363	0
668	7	0
668	241	0
668	288	0
668	215	0
560	209	1
560	452	1
560	53	1
560	51	1
560	441	0
560	466	0
560	126	0
560	478	0
560	416	0
560	315	0
560	117	0
560	553	0
560	506	0
560	252	0
560	363	0
560	288	0
560	241	0
560	215	0
560	118	0
560	539	0
560	239	0
560	207	0
560	7	0
1143	209	1
1143	668	1
1143	682	1
1143	452	1
1143	53	1
1143	51	1
1143	560	1
1143	664	0
1143	712	0
1143	441	0
1143	1034	0
1143	466	0
1143	126	0
1143	478	0
1143	829	0
1143	1123	0
1143	754	0
1143	416	0
1143	626	0
1143	912	0
1143	911	0
1143	315	0
1143	117	0
1143	553	0
1143	697	0
1143	601	0
1143	567	0
1143	506	0
1143	586	0
1143	252	0
1143	939	0
1143	363	0
1143	288	0
1143	981	0
1143	241	0
1143	215	0
1143	118	0
1143	539	0
1143	239	0
1143	1012	0
1143	207	0
1143	7	0
1143	1075	0
682	209	1
682	668	1
682	452	1
682	51	1
682	53	1
682	560	1
682	664	0
682	441	0
682	466	0
682	126	0
682	478	0
682	416	0
682	626	0
682	315	0
682	117	0
682	553	0
682	601	0
682	567	0
682	506	0
682	586	0
682	252	0
682	539	0
682	239	0
682	118	0
682	207	0
682	363	0
682	7	0
682	241	0
682	288	0
682	215	0
911	288	1
911	117	1
911	7	1
911	506	1
911	363	1
911	586	1
911	567	1
911	553	1
911	664	0
911	712	0
911	441	0
911	466	0
911	126	0
911	478	0
911	829	0
911	754	0
911	416	0
911	626	0
911	668	0
911	209	0
911	53	0
911	539	0
911	239	0
911	682	0
911	315	0
911	118	0
911	252	0
911	452	0
911	207	0
911	601	0
911	560	0
911	51	0
911	241	0
911	697	0
911	215	0
362	219	1
362	108	0
362	143	0
362	152	0
741	219	1
741	362	1
741	108	0
741	143	0
741	515	0
741	152	0
741	655	0
741	528	0
288	117	1
288	7	1
288	126	0
288	209	0
288	53	0
288	252	0
288	239	0
288	118	0
288	207	0
288	51	0
288	241	0
288	215	0
117	7	1
117	53	0
117	51	0
506	117	1
506	288	1
506	7	1
506	363	1
506	441	0
506	466	0
506	126	0
506	478	0
506	416	0
506	315	0
506	209	0
506	53	0
506	239	0
506	118	0
506	252	0
506	452	0
506	207	0
506	51	0
506	241	0
506	215	0
363	117	1
363	288	1
363	7	1
363	126	0
363	315	0
363	209	0
363	53	0
363	252	0
363	239	0
363	118	0
363	207	0
363	51	0
363	241	0
363	215	0
586	117	1
586	506	1
586	363	1
586	288	1
586	7	1
586	567	1
586	553	1
586	441	0
586	466	0
586	126	0
586	478	0
586	416	0
586	315	0
586	209	0
586	53	0
586	539	0
586	239	0
586	118	0
586	252	0
586	452	0
586	207	0
586	560	0
586	51	0
586	241	0
586	215	0
567	117	1
567	506	1
567	363	1
567	288	1
567	7	1
567	553	1
567	441	0
567	466	0
567	126	0
567	478	0
567	416	0
567	315	0
567	209	0
567	53	0
567	539	0
567	239	0
567	118	0
567	252	0
567	452	0
567	207	0
567	560	0
567	51	0
567	241	0
567	215	0
553	117	1
553	506	1
553	363	1
553	288	1
553	7	1
553	441	0
553	466	0
553	126	0
553	478	0
553	416	0
553	315	0
553	209	0
553	53	0
553	539	0
553	239	0
553	118	0
553	252	0
553	452	0
553	207	0
553	51	0
553	241	0
553	215	0
1027	406	1
1027	109	1
1027	615	0
1027	825	0
1078	1027	1
1078	109	1
1078	406	1
1078	1033	0
1078	615	0
1078	825	0
882	616	1
674	348	1
674	577	0
406	109	1
1182	315	1
1182	664	0
1182	712	0
1182	441	0
1182	1034	0
1182	466	0
1182	126	0
1182	478	0
1182	829	0
1182	1123	0
1182	754	0
1182	416	0
1182	626	0
1182	912	0
1182	668	0
1182	911	0
1182	117	0
1182	553	0
1182	697	0
1182	601	0
1182	567	0
1182	506	0
1182	209	0
1182	53	0
1182	586	0
1182	1148	0
1182	252	0
1182	682	0
1182	939	0
1182	452	0
1182	363	0
1182	288	0
1182	981	0
1182	241	0
1182	215	0
1182	118	0
1182	560	0
1182	539	0
1182	1143	0
1182	1075	0
1182	239	0
1182	1012	0
1182	207	0
1182	51	0
1182	7	0
1181	58	1
1181	887	0
1181	405	0
1181	287	0
655	152	1
655	108	0
655	143	0
655	515	0
655	362	0
655	219	0
655	528	0
945	655	1
945	152	1
945	907	0
945	108	0
945	143	0
945	515	0
945	741	0
945	362	0
945	219	0
945	528	0
53	51	1
53	7	0
1180	883	1
1180	1018	0
883	819	1
971	610	1
971	671	1
971	504	1
971	620	0
971	458	0
671	610	1
671	504	1
671	620	0
671	458	0
610	504	1
610	458	0
423	145	1
1153	538	1
824	164	1
203	80	1
1155	162	1
1155	736	1
1155	842	1
1155	187	0
1266	1155	1
1266	736	1
1266	842	1
1266	162	1
1266	187	0
1232	1108	1
1232	1028	0
624	408	1
624	347	0
624	490	0
624	278	0
490	278	1
490	347	0
490	408	0
514	413	1
972	657	1
972	576	1
972	752	1
972	205	0
972	679	0
972	147	0
972	463	0
972	48	0
972	92	0
972	354	0
972	50	0
972	837	0
1253	972	1
1253	657	1
1253	1136	1
1253	576	1
1253	752	1
1253	205	0
1253	354	0
1253	1109	0
1253	463	0
1253	92	0
1253	48	0
1253	679	0
1253	147	0
1253	50	0
1253	837	0
1253	1160	0
1136	972	1
1136	752	1
1136	657	1
1136	576	1
1136	205	0
1136	354	0
1136	1109	0
1136	463	0
1136	92	0
1136	679	0
1136	147	0
1136	48	0
1136	50	0
1136	837	0
830	223	1
557	499	1
856	499	1
856	557	1
856	847	0
978	263	1
239	207	1
239	126	0
239	117	0
239	209	0
239	53	0
239	215	0
239	118	0
239	51	0
239	7	0
736	162	1
736	187	0
842	736	1
842	162	1
842	187	0
643	570	1
548	461	1
147	92	1
147	48	0
147	50	0
771	105	1
771	248	0
1280	837	1
1280	463	1
1280	205	0
1280	972	0
1280	752	0
1280	354	0
1280	1109	0
1280	657	0
1280	92	0
1280	1136	0
1280	48	0
1280	1253	0
1280	576	0
1280	50	0
1280	1160	0
1280	679	0
1280	147	0
837	463	1
837	205	0
837	752	0
837	354	0
837	657	0
837	92	0
837	48	0
837	576	0
837	50	0
837	679	0
837	147	0
943	82	1
1074	896	1
752	657	1
752	576	1
752	205	0
752	679	0
752	147	0
752	463	0
752	48	0
752	92	0
752	354	0
752	50	0
300	36	1
1056	139	1
657	576	1
657	205	0
657	354	0
657	147	0
657	463	0
657	48	0
657	92	0
657	50	0
1060	906	1
1036	27	1
1036	98	0
1036	459	0
1036	758	0
461	405	1
796	194	1
488	471	1
638	381	1
1055	719	1
1055	347	0
1055	408	0
1055	490	0
1055	1037	0
1055	624	0
1055	278	0
