2449	7056	1
6902	5179	1
1241	5179	1
5699	5179	1
5481	5179	1
2212	5179	1
2488	7195	1
6018	7195	1
7757	7195	1
1511	7195	1
5593	7195	1
2359	7195	1
497	92	1
3703	92	1
1245	92	1
2045	92	1
1595	92	1
1643	92	1
3249	92	1
7288	7591	1
4254	7591	1
7183	7591	1
3388	7591	1
4528	4143	1
5151	4143	1
5248	4143	1
7123	4143	1
2999	4143	1
6257	2309	1
3794	2309	1
98	2309	1
6052	2309	1
3884	2309	1
7515	2309	1
2628	2309	1
5926	3370	1
2	3370	1
3105	3370	1
5111	2835	1
6394	2835	1
3761	2835	1
5915	877	1
4395	877	1
1991	877	1
6250	1045	1
4214	1045	1
992	1045	1
4129	1045	1
5793	5950	1
5620	5950	1
3697	5950	1
2971	5950	1
6130	5950	1
5600	1930	1
5710	1930	1
7305	1930	1
1509	1930	1
795	6932	1
6040	6932	1
1364	6932	1
4496	6932	1
6232	6932	1
2543	7796	1
6622	7796	1
4958	7796	1
191	7796	1
4656	7796	1
1970	7796	1
1278	7796	1
3589	7796	1
3350	7796	1
1780	2556	1
5210	2556	1
5288	2556	1
7294	2556	1
3892	2556	1
1552	3686	1
7596	3686	1
6248	3686	1
5129	4474	1
836	4474	1
6682	4474	1
6460	4474	1
2116	4474	1
5198	4474	1
5651	4474	1
6127	2924	1
2542	2924	1
5728	2924	1
5900	2924	1
1995	2924	1
4105	7295	1
412	7295	1
6878	7295	1
665	548	1
6118	548	1
7247	548	1
1102	548	1
3349	548	1
3531	5425	1
5957	5425	1
5530	5425	1
2781	5425	1
1609	5388	1
2774	5388	1
1188	5388	1
1347	5388	1
1374	5388	1
6043	5388	1
3471	5388	1
5528	5388	1
1210	5388	1
2901	5388	1
1014	5388	1
582	5388	1
7766	5811	1
6946	5811	1
409	5811	1
3476	5811	1
5456	5811	1
3199	5811	1
5244	5164	1
5790	5164	1
2453	5164	1
5240	5164	1
4139	5164	1
216	7318	1
5174	7318	1
4976	7318	1
2386	508	1
1770	508	1
2333	508	1
6402	508	1
4124	508	1
5470	508	1
1177	5134	1
6290	5134	1
100	5134	1
1582	5134	1
1477	5134	1
7356	5134	1
2216	5134	1
3351	4549	1
509	4549	1
1197	4549	1
4858	4549	1
1623	3958	1
7411	3958	1
6490	3958	1
283	7119	1
6190	7119	1
7163	7119	1
709	7119	1
1724	1379	1
7754	1379	1
4723	1379	1
1785	1379	1
5944	1379	1
5885	1379	1
3248	1379	1
2701	1379	1
3535	3899	1
5175	3899	1
6031	3899	1
1437	3899	1
2123	4259	1
3056	4259	1
3641	4259	1
4046	4259	1
3751	1101	1
1299	1101	1
4469	1101	1
1636	1101	1
598	1101	1
884	3762	1
3509	3762	1
6387	3762	1
3421	6011	1
5423	6011	1
5494	6011	1
2167	2978	1
3224	2978	1
2108	2978	1
4419	2978	1
1772	3309	1
258	3309	1
5799	3309	1
3366	184	1
1115	184	1
3570	184	1
3924	184	1
5013	7218	1
6904	7218	1
4272	7218	1
3998	7218	1
5652	7218	1
3246	7218	1
4530	7218	1
3123	2147	1
4119	2147	1
6416	2147	1
5507	5006	1
1369	5006	1
7502	5006	1
750	5006	1
6559	5006	1
6530	4262	1
3493	4262	1
281	4262	1
1682	4262	1
7512	4262	1
439	7617	1
4837	7617	1
4824	7617	1
7643	7617	1
5817	7617	1
6895	7617	1
1744	7617	1
1803	5360	1
5150	5360	1
5809	5360	1
1243	5360	1
3131	129	1
7503	129	1
641	129	1
4098	129	1
4021	129	1
3849	1402	1
1044	1402	1
3030	1402	1
4051	1402	1
5881	1402	1
3901	1402	1
1427	1402	1
2398	1402	1
924	1402	1
4714	1402	1
5109	1402	1
2572	764	1
1644	764	1
6406	764	1
1382	764	1
3111	764	1
1118	764	1
1303	3202	1
570	3202	1
6338	3202	1
3259	3202	1
5262	3202	1
7245	3202	1
4501	3202	1
5913	3202	1
3212	3202	1
815	1681	1
2755	1681	1
2994	1681	1
3450	4911	1
4220	4911	1
1794	4911	1
5188	4911	1
2635	4911	1
22	4911	1
774	6684	1
5380	6684	1
2288	6684	1
6802	6684	1
7444	9	1
2718	9	1
4909	9	1
5841	9	1
5746	9	1
995	9	1
6626	9	1
5725	636	1
4977	636	1
6420	636	1
4436	636	1
7837	5263	1
6463	5263	1
2030	5263	1
2550	5263	1
3378	5263	1
5723	3996	1
57	3996	1
5043	3996	1
3965	3996	1
297	480	1
4463	480	1
2932	480	1
1849	480	1
829	480	1
6203	480	1
209	480	1
1413	480	1
2906	480	1
2751	4640	1
2313	4640	1
6724	4640	1
4965	3851	1
3934	3851	1
1458	3851	1
5716	3851	1
4199	3851	1
6195	3851	1
4022	5451	1
5181	5451	1
5480	5451	1
2673	4234	1
5073	4234	1
1189	4234	1
761	4234	1
3361	4234	1
2119	4234	1
148	6377	1
221	6377	1
7265	6377	1
5236	2535	1
1499	2535	1
7867	2535	1
1406	2535	1
4896	2535	1
1508	2535	1
5330	1394	1
5154	1394	1
6486	1394	1
6928	6762	1
6227	6762	1
6161	6762	1
6303	6762	1
4142	4778	1
5053	4778	1
6962	4778	1
996	4778	1
5705	4778	1
2526	4778	1
2809	4778	1
4784	4778	1
5567	4778	1
7208	4778	1
2798	6033	1
5541	6033	1
6926	6033	1
3902	6033	1
7266	1791	1
3529	1791	1
3709	1791	1
1889	1791	1
7204	1791	1
7161	5966	1
4318	5966	1
4332	5966	1
5132	5966	1
5446	5966	1
1871	2031	1
4130	2031	1
3564	2031	1
5323	2031	1
4664	2031	1
1800	6004	1
6503	6004	1
2186	6004	1
2693	6004	1
4614	6004	1
4284	6004	1
726	6004	1
2144	7728	1
7812	7728	1
3519	7728	1
1135	7728	1
1200	6376	1
3799	6376	1
7214	6376	1
1179	6376	1
6066	6376	1
2764	3738	1
6363	3738	1
3987	3738	1
2765	3738	1
6607	3738	1
4927	918	1
7192	918	1
6812	918	1
2310	918	1
4950	918	1
2618	7724	1
6967	7724	1
7554	7724	1
3093	7522	1
7051	7522	1
4374	7522	1
5345	1441	1
1960	1441	1
7369	1441	1
7173	3285	1
3919	3285	1
833	3285	1
2439	3285	1
6215	3285	1
233	3285	1
6378	4077	1
6269	4077	1
2420	4077	1
6480	4077	1
146	2174	1
4418	2174	1
1989	2174	1
6543	2174	1
4683	6844	1
5218	6844	1
4703	6844	1
4730	1518	1
4876	1518	1
3017	1518	1
6961	2306	1
4222	2306	1
6860	2306	1
5468	2306	1
522	2306	1
2308	2306	1
3491	2306	1
657	2306	1
2761	2306	1
3802	2306	1
1240	5512	1
224	5512	1
7456	5512	1
6789	5704	1
4007	5704	1
4626	5704	1
5015	7865	1
7697	7865	1
3781	7865	1
4296	7865	1
5964	7865	1
5271	7865	1
2303	7865	1
3104	7865	1
1211	3628	1
6509	3628	1
7147	3628	1
3508	3628	1
7536	1811	1
4763	1811	1
947	1811	1
4411	1811	1
4324	1811	1
5216	1811	1
5018	1811	1
6874	1811	1
7784	1811	1
1051	245	1
2581	245	1
2435	245	1
3916	1673	1
3204	1673	1
3087	1673	1
4862	1673	1
3062	1673	1
6815	1673	1
780	1647	1
3279	1647	1
6162	1647	1
4972	1647	1
1255	1647	1
4268	1647	1
6569	1647	1
1839	1647	1
7553	6110	1
1832	6110	1
4250	6110	1
6301	6110	1
3847	6110	1
7106	6110	1
4073	6110	1
398	6110	1
3484	6110	1
1331	6110	1
3687	6427	1
3629	6427	1
6233	6427	1
5781	6427	1
630	6427	1
6212	6427	1
1786	6427	1
1482	5406	1
7033	5406	1
5391	5406	1
3340	2727	1
3275	2727	1
3103	2727	1
5798	2727	1
982	2727	1
3778	2727	1
807	2727	1
3800	464	1
5501	464	1
3298	464	1
4379	1180	1
3872	1180	1
6289	1180	1
1726	4629	1
5998	4629	1
2922	4629	1
4175	4629	1
2011	2474	1
660	2474	1
2655	2474	1
4677	3130	1
2046	3130	1
2937	3130	1
1545	3130	1
948	3130	1
7108	3130	1
5792	3130	1
1122	3130	1
6864	4390	1
3045	4390	1
2150	4390	1
7440	4390	1
6515	4390	1
5999	4390	1
7312	4390	1
2482	4390	1
7781	3572	1
4608	3572	1
5663	3572	1
4357	3572	1
4111	3572	1
2409	3572	1
2783	3572	1
2968	3572	1
163	4843	1
4987	4843	1
5231	4843	1
4512	4843	1
5762	3355	1
109	3355	1
2092	3355	1
273	3355	1
7839	6773	1
5810	6773	1
3227	6773	1
7606	6773	1
5444	6773	1
7233	1266	1
5875	1266	1
5088	1266	1
7838	1453	1
4359	1453	1
6263	1453	1
5034	1453	1
5508	1453	1
5312	1059	1
4170	1059	1
5137	1059	1
3190	1059	1
6042	5394	1
3168	5394	1
5603	5394	1
2903	6305	1
2311	6305	1
2274	6305	1
7126	6305	1
5786	6305	1
731	4498	1
746	4498	1
2328	4498	1
7835	4498	1
4678	6342	1
7589	6342	1
2113	6342	1
4342	6342	1
2091	6342	1
579	6342	1
4560	6342	1
7256	4492	1
4244	4492	1
1352	4492	1
4444	4492	1
3253	4492	1
1313	4492	1
1007	4492	1
4519	4492	1
430	4492	1
5042	4492	1
5397	4492	1
6982	1346	1
3755	1346	1
7531	1346	1
2067	7079	1
4731	7079	1
4426	7079	1
6357	7079	1
318	5935	1
5278	5935	1
6273	5935	1
6272	5935	1
1037	3113	1
6707	3113	1
3153	3113	1
4084	3113	1
6971	3113	1
5823	3113	1
3205	3113	1
4048	7634	1
3390	7634	1
1877	7634	1
1641	7634	1
6237	138	1
60	138	1
5656	138	1
5341	138	1
4221	138	1
4113	138	1
1358	7552	1
2871	7552	1
2511	7552	1
505	7552	1
7654	7552	1
3542	7552	1
988	7552	1
3664	7552	1
5510	7552	1
675	7552	1
5673	7552	1
4239	6432	1
5286	6432	1
211	6432	1
2801	6432	1
1958	6432	1
50	6432	1
116	6432	1
3692	320	1
6389	320	1
6936	320	1
7699	320	1
16	320	1
7328	1033	1
304	1033	1
4543	1033	1
2417	1033	1
6834	1033	1
149	6730	1
4369	6730	1
2731	6730	1
5257	6730	1
5857	6730	1
3632	6730	1
2481	6730	1
2982	6484	1
1271	6484	1
1173	6484	1
432	2849	1
2388	2849	1
4270	2849	1
3469	68	1
1704	68	1
3090	68	1
1957	68	1
6748	68	1
1467	6352	1
4251	6352	1
6851	6352	1
6753	6352	1
7043	6352	1
5040	6352	1
6452	6352	1
3748	1895	1
5933	1895	1
1881	1895	1
6746	3773	1
7148	3773	1
7281	3773	1
6058	7686	1
471	7686	1
7667	7686	1
3920	7686	1
6591	6426	1
4833	6426	1
5607	6426	1
6747	6426	1
4043	63	1
6867	63	1
3576	63	1
897	1053	1
2672	1053	1
7808	1053	1
4354	4755	1
3583	4755	1
3169	4755	1
2640	4755	1
4261	4755	1
1771	4755	1
1320	4755	1
1821	4755	1
7169	4755	1
1095	7846	1
7315	7846	1
6907	7846	1
130	7846	1
2692	7846	1
7156	7846	1
5453	7846	1
6279	7846	1
2463	2940	1
1026	2940	1
6015	2940	1
6032	7403	1
7807	7403	1
5819	7403	1
7228	7403	1
4663	7403	1
43	7403	1
1542	4531	1
6440	4531	1
1116	4531	1
5553	4531	1
4372	2484	1
5511	2484	1
2819	2484	1
84	2484	1
2659	3639	1
4886	3639	1
6	3639	1
747	3639	1
4748	3639	1
2624	3639	1
4127	6657	1
6848	6657	1
6565	6657	1
587	6657	1
5247	2076	1
1492	2076	1
401	2076	1
4727	2076	1
4992	7029	1
7542	7029	1
1396	7029	1
5493	5905	1
2821	5905	1
6847	5905	1
2242	7136	1
455	7136	1
2159	7136	1
1863	7030	1
2728	7030	1
4503	7030	1
7216	7030	1
4575	7030	1
2299	7030	1
5612	7030	1
3630	7030	1
3503	7870	1
3009	7870	1
6556	7870	1
1523	7870	1
2935	5797	1
889	5797	1
1572	5797	1
6048	5797	1
5513	5797	1
4399	4147	1
1274	4147	1
3291	4147	1
7302	1534	1
2754	1534	1
4120	1534	1
5387	1534	1
7680	1534	1
1664	1534	1
7519	6210	1
4812	6210	1
4462	6210	1
3746	6210	1
6674	6210	1
7220	6210	1
5333	6210	1
7346	6210	1
6941	5824	1
7433	5824	1
2651	5824	1
2139	5824	1
3619	5824	1
1671	5116	1
7479	5116	1
5750	5116	1
5712	4348	1
2017	4348	1
3347	4348	1
648	4348	1
2277	4348	1
7751	4348	1
4652	4348	1
1828	4348	1
3631	2332	1
1894	2332	1
2928	2332	1
7779	4793	1
4564	4793	1
3129	4793	1
1042	4793	1
2056	7110	1
192	7110	1
5898	7110	1
1694	7110	1
7040	7110	1
6390	7110	1
3287	7314	1
2735	7314	1
1342	7314	1
5177	7314	1
4563	7314	1
2073	7314	1
2858	7314	1
6175	7343	1
853	7343	1
5184	7343	1
6485	7343	1
4738	7343	1
7453	1630	1
950	1630	1
2023	1630	1
1520	7019	1
1302	7019	1
4122	7019	1
5208	459	1
5609	459	1
1926	459	1
5683	459	1
3573	4355	1
1057	4355	1
4443	4355	1
7393	4355	1
6275	940	1
1743	940	1
5585	940	1
7445	940	1
1034	940	1
572	940	1
2813	940	1
2934	685	1
4163	685	1
1487	685	1
3047	685	1
6372	685	1
6806	6749	1
6940	6749	1
4684	6749	1
1799	2177	1
6826	2177	1
4371	2177	1
5213	4844	1
2381	4844	1
2883	4844	1
5572	4844	1
1759	5868	1
4597	5868	1
6537	5868	1
2345	6348	1
574	6348	1
4485	6348	1
4024	6757	1
7859	6757	1
80	6757	1
88	6757	1
1028	4781	1
5949	4781	1
550	4781	1
6435	4781	1
7150	4781	1
6666	4781	1
3855	4781	1
7137	2107	1
487	2107	1
619	2107	1
7373	493	1
4486	493	1
2032	493	1
1484	1335	1
6336	1335	1
1693	1335	1
719	1335	1
3233	2442	1
760	2442	1
1340	2442	1
1815	2442	1
1285	2442	1
4378	2442	1
1385	2900	1
706	2900	1
7415	2900	1
7646	2900	1
4148	2900	1
7262	3364	1
4645	3364	1
5075	3364	1
7337	3364	1
2757	1631	1
7633	1631	1
4368	1631	1
1617	6089	1
6635	6089	1
4797	6089	1
7335	6100	1
510	6100	1
5486	6100	1
7597	5160	1
2401	5160	1
6600	5160	1
2591	693	1
5884	693	1
4397	693	1
193	910	1
6993	910	1
4340	910	1
3426	910	1
6639	910	1
6648	708	1
6254	708	1
4840	708	1
5426	8	1
1174	8	1
1645	8	1
6690	8	1
5901	8	1
5703	8	1
3923	8	1
2418	3128	1
5733	3128	1
4742	3128	1
6218	5159	1
140	5159	1
7833	5159	1
7124	5159	1
6655	5159	1
4215	4479	1
4681	4479	1
2170	4479	1
4898	7850	1
1980	7850	1
2769	7850	1
935	3657	1
2256	3657	1
6093	3657	1
4740	1933	1
6590	1933	1
4666	1933	1
71	4274	1
5249	4274	1
842	4274	1
7285	5339	1
5277	5339	1
7523	5339	1
1459	2020	1
1690	2020	1
6617	2020	1
2756	6956	1
7538	6956	1
583	6956	1
3786	4861	1
7594	4861	1
5328	4861	1
7296	77	1
3550	77	1
6104	77	1
296	77	1
7720	77	1
5514	2219	1
6871	2219	1
3263	2219	1
906	6717	1
427	6717	1
4161	6717	1
495	502	1
5534	502	1
2817	502	1
460	3729	1
5772	3729	1
144	3729	1
4314	3729	1
1316	3729	1
208	3729	1
3242	3313	1
5640	3313	1
3936	3313	1
3758	3092	1
1043	3092	1
4333	3092	1
3795	3092	1
5371	3092	1
5840	3092	1
161	3092	1
3818	3092	1
6487	3092	1
5594	569	1
1655	569	1
7282	569	1
2342	569	1
5126	6548	1
4651	6548	1
7532	6548	1
4295	6548	1
4428	6548	1
2183	4642	1
377	4642	1
5860	4642	1
4571	6036	1
4956	6036	1
2629	6036	1
5753	6036	1
5083	6036	1
266	6036	1
6009	277	1
3536	277	1
7806	277	1
4377	2609	1
7447	2609	1
1047	2609	1
3494	2609	1
7165	2609	1
3268	2609	1
6800	2609	1
4092	2609	1
664	342	1
4465	342	1
1148	342	1
2221	342	1
821	342	1
7152	342	1
7067	342	1
857	7181	1
3514	7181	1
1056	7181	1
6196	5736	1
4759	5736	1
6351	5736	1
1186	5736	1
5463	5736	1
5897	79	1
6944	79	1
199	79	1
3191	79	1
2224	79	1
6308	79	1
3225	79	1
6798	79	1
6632	79	1
683	5569	1
1968	5569	1
1675	5569	1
64	5569	1
7739	5569	1
5831	5569	1
671	7278	1
4688	7278	1
7344	7278	1
5575	7278	1
753	7278	1
2725	7278	1
1554	7278	1
4885	545	1
5117	545	1
588	545	1
4694	545	1
5636	4100	1
7854	4100	1
1334	4100	1
2232	363	1
1435	363	1
4516	363	1
804	363	1
3569	363	1
5209	3608	1
1002	3608	1
7740	3608	1
2793	355	1
3680	355	1
6157	355	1
5381	371	1
5734	371	1
5783	371	1
855	371	1
1883	371	1
575	1139	1
5118	1139	1
4682	1139	1
2206	1139	1
5038	1139	1
2926	2966	1
4594	2966	1
7529	2966	1
3121	5871	1
6508	5871	1
5022	5871	1
6469	5871	1
6425	5871	1
3439	7094	1
6628	7094	1
5359	7094	1
1536	7094	1
1537	7094	1
7647	7094	1
2744	5879	1
3054	5879	1
845	5879	1
3908	781	1
6846	781	1
4691	781	1
3405	781	1
3434	781	1
3485	781	1
5070	403	1
177	403	1
3142	403	1
6990	403	1
5081	403	1
6109	403	1
6681	403	1
2330	4464	1
7721	4464	1
3558	4464	1
3330	4464	1
5100	4464	1
4191	4464	1
5737	6186	1
3498	6186	1
722	6186	1
302	6186	1
2234	6186	1
7506	6186	1
201	4634	1
3626	4634	1
2015	4634	1
2233	1164	1
733	1164	1
1892	1164	1
3704	1164	1
2637	1164	1
6646	1164	1
3658	1164	1
499	1164	1
7797	1133	1
155	1133	1
662	1133	1
386	4346	1
6246	4346	1
446	4346	1
7120	4346	1
1575	4346	1
1796	4323	1
6766	4323	1
5605	4323	1
4276	4323	1
2355	6699	1
3517	6699	1
852	6699	1
260	6699	1
1048	6699	1
6689	6699	1
1526	6699	1
6119	6699	1
7076	256	1
5268	256	1
4860	256	1
1150	256	1
3015	4970	1
2009	4970	1
3195	4970	1
36	4970	1
7752	4970	1
7587	3814	1
97	3814	1
7737	3814	1
4889	3496	1
6581	3496	1
4343	3496	1
6047	1008	1
2285	1008	1
2816	1008	1
6756	1008	1
4292	2243	1
5580	2243	1
319	2243	1
5773	2243	1
7474	2004	1
1921	2004	1
1184	2004	1
7673	2004	1
5229	2004	1
1407	2004	1
3853	2004	1
3638	2004	1
1829	2004	1
5462	2004	1
4709	7347	1
131	7347	1
4452	7347	1
6431	7347	1
483	1910	1
4712	1910	1
5847	1910	1
3463	1910	1
2441	1910	1
6002	4994	1
1570	4994	1
2421	4994	1
3571	4994	1
5194	4994	1
2686	4994	1
2137	4994	1
4650	2778	1
2996	2778	1
6705	2778	1
3949	3302	1
5395	3302	1
5891	3302	1
7057	3302	1
4790	3302	1
1181	7783	1
3719	7783	1
4776	7783	1
3511	7783	1
3500	7783	1
7249	5562	1
1365	5562	1
5887	5562	1
5384	6140	1
5019	6140	1
7526	6140	1
6014	6140	1
3785	6140	1
6630	6140	1
4160	3910	1
5850	3910	1
4904	3910	1
7069	3910	1
1049	3716	1
7853	3716	1
1191	3716	1
1999	1858	1
3447	1858	1
6914	1858	1
6598	1858	1
7855	5888	1
6779	5888	1
4978	5888	1
1543	5888	1
7583	5888	1
1456	5888	1
6934	2743	1
4609	2743	1
7521	2743	1
1474	2743	1
7627	1840	1
5990	1840	1
147	1840	1
3480	3624	1
4358	3624	1
2758	3624	1
7484	3624	1
4177	2497	1
6903	2497	1
5973	2497	1
7604	2497	1
2095	1872	1
6727	1872	1
197	1872	1
6836	1872	1
7279	6572	1
5139	6572	1
3665	6572	1
2955	6572	1
1093	6572	1
885	5969	1
1198	5969	1
5447	5969	1
108	4054	1
387	4054	1
2469	4054	1
1065	4054	1
961	4054	1
4943	4054	1
5727	4054	1
515	4054	1
7845	4522	1
6854	4522	1
680	4522	1
7202	2766	1
5284	2766	1
7379	2766	1
198	555	1
1222	555	1
7632	555	1
101	2172	1
4794	2172	1
3807	2172	1
6997	2172	1
5752	2172	1
2360	2172	1
7316	2172	1
741	1757	1
865	1757	1
6516	1757	1
2427	7378	1
1604	7378	1
3707	7378	1
3726	7378	1
3863	7378	1
3040	7378	1
4829	7378	1
2895	7378	1
187	4518	1
6260	4518	1
2855	4518	1
3993	2472	1
6587	2472	1
3107	2472	1
2505	1247	1
4806	1247	1
2569	1247	1
5222	5163	1
3499	5163	1
4237	5163	1
839	5163	1
449	1436	1
3369	1436	1
6049	1436	1
5829	1436	1
1816	1436	1
1830	917	1
3178	917	1
6929	917	1
293	763	1
4099	763	1
1376	763	1
6291	763	1
4689	2792	1
5714	2792	1
3844	2792	1
6287	2792	1
920	2792	1
7331	3689	1
441	3689	1
7466	3689	1
5745	3689	1
3600	3094	1
2622	3094	1
2447	3094	1
7768	3094	1
4004	17	1
1900	17	1
6897	17	1
4951	720	1
4701	720	1
2405	720	1
960	5866	1
1481	5866	1
4059	5866	1
6256	5866	1
395	5161	1
7003	5161	1
1767	5161	1
6781	5424	1
1084	5424	1
7426	5424	1
2515	5424	1
6959	6343	1
1190	6343	1
775	6343	1
7735	6343	1
1318	6343	1
6139	5076	1
3297	5076	1
2919	5076	1
5537	2834	1
5321	2834	1
7179	2834	1
